text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"سیالکوٹ انٹرنیشنل ائیرپورٹ کا رن وے 16 روز کیلئے بند!

#VoiceOfFriendship #DostiFM98 #Pakistan #China @CathayPak… https://t.co/mDkxDcHEHI",FALSE,1,NA,2022-12-06T13:56:36Z,TRUE,NA,1600127069030973440,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DostiFM98,0,FALSE,FALSE,NA,NA
US in #Afghanistan: from war to withdrawal. What next ? Part II of my series on Afg for @TFT_ @nayadaurpk… https://t.co/Qzk0VJa7ci,FALSE,2,NA,2022-12-06T13:49:24Z,TRUE,NA,1600125256651268096,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ejazbhatty,0,FALSE,FALSE,NA,NA
"ناسا کا خلاء میں ٹماٹر اگانے کے منصوبے پر کام جاری!

#VoiceOfFriendship #DostiFM98 #Pakistan #China @CathayPak… https://t.co/uYNUU1RwuS",FALSE,0,NA,2022-12-06T13:39:22Z,TRUE,NA,1600122731504099328,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DostiFM98,0,FALSE,FALSE,NA,NA
"ایمی ایوارڈ یافتہ امریکی اداکارہ کینسر کے باعث انتقال کرگئیں!

#VoiceOfFriendship #DostiFM98 #Pakistan #China… https://t.co/yKuSgr2n4F",FALSE,0,NA,2022-12-06T13:38:57Z,TRUE,NA,1600122625878990848,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DostiFM98,0,FALSE,FALSE,NA,NA
"شاہین آفریدی آئی سی سی پلئیر آف دی منتھ کیلئے نامزد!

#VoiceOfFriendship #DostiFM98 #Pakistan #China @CathayPak… https://t.co/ZRqvvmvpWg",FALSE,2,NA,2022-12-06T13:37:53Z,TRUE,NA,1600122357447766016,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DostiFM98,0,FALSE,FALSE,NA,NA
"اسموگ میں اضافہ، پنجاب کے مختلف شہروں میں ایمرجنسی نافذ!

#VoiceOfFriendship #DostiFM98 #Pakistan #China @CathayPak… https://t.co/LvHnuPWC8u",FALSE,0,NA,2022-12-06T13:37:12Z,TRUE,NA,1600122183711219712,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DostiFM98,0,FALSE,FALSE,NA,NA
"پاکستان 2047 تک دنیا کی دس بڑی معاشی قوتوں میں شامل ہوگا، مسعود خان!

#VoiceOfFriendship #DostiFM98 #Pakistan… https://t.co/cmDfKmRVBE",FALSE,0,NA,2022-12-06T13:36:13Z,TRUE,NA,1600121937300054017,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DostiFM98,0,FALSE,FALSE,NA,NA
"President visits Chinese embassy to condole Jiang Zemin’s death 

#APPNews @PresOfPakistan @ArifAlvi @PakinChina_… https://t.co/r7iXcxLdU3",FALSE,4,NA,2022-12-06T13:22:43Z,TRUE,NA,1600118538882101248,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",appcsocialmedia,0,FALSE,FALSE,NA,NA
"China honors Prof. Dr. M. Iqbal Choudhary with China Friendship Award.

🇨🇳🤝🇵🇰

@COMSATS_en @AmbNong @CathayPak… https://t.co/JOPBXxscT1",FALSE,16,NA,2022-12-06T13:15:00Z,TRUE,NA,1600116598357905408,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",CPEC_Official,2,FALSE,FALSE,NA,NA
"RT @skysaltandice: @JiRongMFA 
@MFA_China 
@Zhou_Li_CHN
@CGMeifangZhang
@CathayPak

#issueusnocs
#shiheziuniversity
#Xinjiang 
#nocs",FALSE,0,NA,2022-12-06T12:55:04Z,FALSE,NA,1600111580544630785,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Amyloid_SS,2,TRUE,FALSE,NA,NA
@CPEC_Official @MIshaqDar50 @CathayPak @AmbNong @WangXianfeng8 Its  good &amp; 'll be helpful to made payments to diffe… https://t.co/51wIt2y9Jw,FALSE,1,CPEC_Official,2022-12-06T12:31:20Z,TRUE,1600015596174729216,1600105609587617792,4848532433,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JondaMunir,0,FALSE,FALSE,NA,NA
"巴基斯坦航空公司为巴基斯坦、英格兰板球队开通飞往木尔坦的专机 https://t.co/xNrFVc0cOb 

 @GovtofPakistan @PakPMO @ForeignOfficePk @PakinChina_… https://t.co/LRH3Qpg2nV",FALSE,0,NA,2022-12-06T12:12:35Z,TRUE,NA,1600100891968753664,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",APPChineseNews,0,FALSE,FALSE,NA,NA
"中国进一步优化新冠疫情防控政策 https://t.co/00e9RnKbWS 

@GovtofPakistan @PakPMO @ForeignOfficePk @PakinChina_ @PakAmbChina… https://t.co/2wq3RyHQ49",FALSE,0,NA,2022-12-06T12:11:19Z,TRUE,NA,1600100572811743233,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",APPChineseNews,0,FALSE,FALSE,NA,NA
"巴基斯坦呼吁更多地使用创新的数字服务以促进贫困国家的进步
https://t.co/wZAnhRyYg8 

@GovtofPakistan @PakPMO @ForeignOfficePk @PakinChina_… https://t.co/VK875N5rm8",FALSE,0,NA,2022-12-06T12:10:07Z,TRUE,NA,1600100271173947392,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",APPChineseNews,0,FALSE,FALSE,NA,NA
"巴基斯坦总理誓言积极实施《记者安全法》保障媒体自由
 https://t.co/qYj9sY5yMV 

@GovtofPakistan @PakPMO @ForeignOfficePk @PakinChina_… https://t.co/2QQtwQWqCi",FALSE,0,NA,2022-12-06T12:07:11Z,TRUE,NA,1600099531059712000,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",APPChineseNews,0,FALSE,FALSE,NA,NA
RT @skysaltandice: As a medical students past 3 years went completely in waste. Online classes weren't helpful and everyone is aware of tha…,FALSE,0,NA,2022-12-06T11:55:25Z,FALSE,NA,1600096570665570305,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Emodad98,3,TRUE,FALSE,NA,NA
Happening at @AlhamraLAC right now is a cultural tour on Chinese heritage 🇨🇳 🐉 @CathayPak https://t.co/od5Xc98wTl,FALSE,3,NA,2022-12-06T11:42:37Z,FALSE,NA,1600093347737223168,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",itsemanomar,1,FALSE,FALSE,NA,NA
RT @skysaltandice: As a medical students past 3 years went completely in waste. Online classes weren't helpful and everyone is aware of tha…,FALSE,0,NA,2022-12-06T11:37:20Z,FALSE,NA,1600092018834751488,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GKCB010,3,TRUE,FALSE,NA,NA
RT @AApcea: APCEA with contribution of its members donated 400 tents to @IwcciPk and JWP Balochistan for the flood affected areas of the co…,FALSE,0,NA,2022-12-06T10:59:16Z,FALSE,NA,1600082439166214144,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",msoniasaleem,4,TRUE,FALSE,NA,NA
As a medical students past 3 years went completely in waste. Online classes weren't helpful and everyone is aware o… https://t.co/t6XuIDCKsC,FALSE,4,NA,2022-12-06T10:45:11Z,TRUE,NA,1600078894828331008,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",skysaltandice,3,FALSE,FALSE,NA,NA
"RT @skysaltandice: @JiRongMFA 
@MFA_China 
@Zhou_Li_CHN
@CGMeifangZhang
@CathayPak

#issueusnocs
#shiheziuniversity
#Xinjiang 
#nocs",FALSE,0,NA,2022-12-06T09:47:25Z,FALSE,NA,1600064357869965312,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Orhaan82191733,2,TRUE,FALSE,NA,NA
RT @ejazbhatty: An overview Of Chaotic Politics In Afghanistan via @tft_ https:// https://t.co/lEEKQ3dhhq @cnni @CDCSPakistan @MazharGondal…,FALSE,0,NA,2022-12-06T09:34:31Z,FALSE,NA,1600061112225091585,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TahirMa66251700,6,TRUE,FALSE,NA,NA
"China announces a conflict risk alert regarding #US military presence in the #AsiaPacific.

@PakinChina_ |… https://t.co/kShs8lj9QQ",FALSE,0,NA,2022-12-06T09:29:45Z,TRUE,NA,1600059913853538304,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",observerdiplo,0,FALSE,FALSE,NA,NA
"RT @drwarrior008: We are muted for asking our rights . 
#shiheziuniversity
@JiRongMFA 

@Zhou_Li_CHN

@MFA_China

@JiRongMFA

@XiJinping_Ch…",FALSE,0,NA,2022-12-06T09:03:13Z,FALSE,NA,1600053233212280833,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Amyloid_SS,2,TRUE,FALSE,NA,NA
"RT @CPEC_Official: ECC approves revolving fund account for CPEC IPPs

🇨🇳🤝🇵🇰

@MIshaqDar50 @CathayPak @AmbNong @WangXianfeng8 

#China #CPEC…",FALSE,0,NA,2022-12-06T08:15:37Z,FALSE,NA,1600041257455190016,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",China_Pak_cpec,4,TRUE,FALSE,NA,NA
"Support us to achive our demand #shiheziuniversity provideNOCs #Xinjiang #takeUsBackToChina soon
Join hands to lift… https://t.co/YfWtO1ukOm",FALSE,0,NA,2022-12-06T08:06:21Z,TRUE,NA,1600038924520505344,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",drwarrior008,0,FALSE,FALSE,NA,NA
"RT @drwarrior008: We are muted for asking our rights . 
#shiheziuniversity
@JiRongMFA 

@Zhou_Li_CHN

@MFA_China

@JiRongMFA

@XiJinping_Ch…",FALSE,0,NA,2022-12-06T08:02:32Z,FALSE,NA,1600037964750282752,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Orhaan82191733,2,TRUE,FALSE,NA,NA
The Chinese Foreign minister Zhao Lijiang @zlj517 released a report on #China's relations with #Arab countries &amp; hi… https://t.co/xveWCUKol5,FALSE,0,NA,2022-12-06T07:54:06Z,TRUE,NA,1600035842738642947,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",observerdiplo,0,FALSE,FALSE,NA,NA
RT @AAliLagharipsf: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of for…,FALSE,0,NA,2022-12-06T07:40:11Z,FALSE,NA,1600032338007785474,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",alisherzounr,66,TRUE,FALSE,NA,NA
"The 51st death anniversary of Major Shabir Sharif Shaheed Nishan Haider was celebrated

میجر شبیر شریف شہید نشان حی… https://t.co/U5fS8oPImJ",FALSE,1,NA,2022-12-06T07:21:57Z,TRUE,NA,1600027751112638465,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DostiFM98,0,FALSE,FALSE,NA,NA
"Remittances to Pakistan likely to drop by 7.3%, World Bank

پاکستان کو ترسیلات میں 7.3 فیصد تک کمی کا امکان، ورلڈ ب… https://t.co/UVX4tXVimh",FALSE,1,NA,2022-12-06T07:21:33Z,TRUE,NA,1600027650344484864,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DostiFM98,0,FALSE,FALSE,NA,NA
"The Supreme Court took notice of Arshad Sharif's murder

سپریم کورٹ نے ارشد شریف قتل پر ازخود نوٹس لے لیا… https://t.co/bs0hAo61c3",FALSE,0,NA,2022-12-06T07:20:34Z,TRUE,NA,1600027401735442433,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DostiFM98,0,FALSE,FALSE,NA,NA
@RaoAwai452 @MFA_China @JiRongMFA @XiJinping_Chin @CGMeifangZhang @zlj517 @AmbLiuXiaoMing @China_Amb_India… https://t.co/umbPeKcAPG,FALSE,1,RaoAwai452,2022-12-06T07:19:08Z,TRUE,1600025145304752128,1600027040782209028,1318770535313137664,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",learner320,0,FALSE,FALSE,NA,NA
@globaltimesnews Xinjiang provience shihezi university not providing NOCs for medical students .please help us… https://t.co/81QeJnW1Wz,FALSE,0,globaltimesnews,2022-12-06T07:18:04Z,TRUE,1599681440744370181,1600026775299710976,49616273,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",drwarrior008,0,FALSE,FALSE,NA,NA
"Gunmen attack mosque in Nigeria; 19 Prayer Kidnapping

نائیجیریا میں مسلح افراد کا مسجد پر حملہ؛ 19 نمازی اغوا… https://t.co/Sr8QfWRbFX",FALSE,0,NA,2022-12-06T07:17:59Z,TRUE,NA,1600026754143223808,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DostiFM98,0,FALSE,FALSE,NA,NA
"Extramarital sex is illegal in Indonesia

انڈونیشیا میں غیر ازدواجی جنسی تعلقات غیر قانونی قرار

#VoiceOfFriendship… https://t.co/H435jozn6M",FALSE,0,NA,2022-12-06T07:16:47Z,TRUE,NA,1600026450983235584,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DostiFM98,0,FALSE,FALSE,NA,NA
"North Korea fired 130 shells

شمالی کوریا نے 130 گولے داغ دیے

#VoiceOfFriendship #DostiFM98 #Pakistan #China… https://t.co/MfaWVGRMNd",FALSE,0,NA,2022-12-06T07:16:09Z,TRUE,NA,1600026292853755904,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DostiFM98,0,FALSE,FALSE,NA,NA
"Israeli President meets Emirati counterpart

اسرائیلی صدر کی اماراتی ہم منصب سے ملاقات

#VoiceOfFriendship… https://t.co/5TCWGMw8A9",FALSE,0,NA,2022-12-06T07:15:48Z,TRUE,NA,1600026201267085314,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DostiFM98,0,FALSE,FALSE,NA,NA
"We are muted for asking our rights . 
#shiheziuniversity
@JiRongMFA 

@Zhou_Li_CHN

@MFA_China

@JiRongMFA… https://t.co/xlL2h3iMu8",FALSE,4,NA,2022-12-06T07:15:11Z,TRUE,NA,1600026048808488963,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",drwarrior008,2,FALSE,FALSE,NA,NA
"Brazil defeated Pele in the pre-quarterfinals

برازیل نے پری کوارٹر فائنل میں فتح پیلے کے نام کردی… https://t.co/Us53PYxqLo",FALSE,1,NA,2022-12-06T07:14:55Z,TRUE,NA,1600025980353105920,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DostiFM98,0,FALSE,FALSE,NA,NA
"Football World Cup, the last two pre-quarter finals will be played today

فٹ بال ورلڈ کپ، آج آخری دو پری کوارٹر فائ… https://t.co/BMNSTgpLlb",FALSE,0,NA,2022-12-06T07:14:21Z,TRUE,NA,1600025839688568833,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DostiFM98,0,FALSE,FALSE,NA,NA
"22 years have passed since the death of legend Qawal Aziz Mian

لیجنڈ قوال عزیز میاں کو بچھڑے 22 برس بیت گئے… https://t.co/I8O1HBmO56",FALSE,0,NA,2022-12-06T07:13:22Z,TRUE,NA,1600025591398309889,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DostiFM98,0,FALSE,FALSE,NA,NA
"Construction of the world's largest radio telescope begins today

دنیا کی سب سے بڑی ریڈیو ٹیلی اسکوپ کی تعمیر کا آج… https://t.co/sfPOsjnyxq",FALSE,0,NA,2022-12-06T07:12:42Z,TRUE,NA,1600025421973594112,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DostiFM98,0,FALSE,FALSE,NA,NA
"@Zhou_Li_CHN

@MFA_China

@JiRongMFA

@XiJinping_Chin

@CGMeifangZhang

@zlj517

@AmbLiuXiaoMing

@China_Amb_India… https://t.co/PXZ6gTaUKV",FALSE,0,Zhou_Li_CHN,2022-12-06T07:11:56Z,TRUE,NA,1600025230860488705,1498657322670833668,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",drwarrior008,0,FALSE,FALSE,NA,NA
"##takeUsBackToChina
#giveusNOCs
#ShiheziUniversity
#Xinjiang@Zhou_Li_CHN

@MFA_China

@JiRongMFA

@XiJinping_Chin… https://t.co/R9rihSzQdJ",FALSE,8,NA,2022-12-06T07:11:36Z,TRUE,NA,1600025145304752128,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RaoAwai452,6,FALSE,FALSE,NA,NA
"@AliKhizar @cyalm China is far more lethal than IMF .
@IMFNews screw nation by taxing heavily.
@CathayPak china tak… https://t.co/CMO6wI0szM",FALSE,1,AliKhizar,2022-12-06T07:09:06Z,TRUE,1600000815644569600,1600024515769077760,69830837,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Aghast_Launda,0,FALSE,FALSE,NA,NA
@TJPK_official_ @BabarKhajjak @CathayPak MashAllah,FALSE,7,TJPK_official_,2022-12-06T07:06:43Z,FALSE,1599936189137440769,1600023918748000256,1402234139571544064,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MAbdullahGul,1,FALSE,FALSE,NA,NA
@TJPK_official_ @BabarKhajjak @CathayPak Great activity,FALSE,7,TJPK_official_,2022-12-06T07:05:59Z,FALSE,1599936189137440769,1600023732546064384,1402234139571544064,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MAbdullahGul,0,FALSE,FALSE,NA,NA
"@JiRongMFA 
@MFA_China 
@Zhou_Li_CHN 
@CathayPak 
@CGMeifangZhang 

#issueusnocs
#shiheziuniversity
#Xinjiang 
#nocs https://t.co/oO4370h9TW",FALSE,5,JiRongMFA,2022-12-06T06:53:39Z,FALSE,NA,1600020627603456002,1517420300136480769,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",skysaltandice,1,FALSE,FALSE,NA,NA
"@JiRongMFA 
@MFA_China 
@Zhou_Li_CHN
@CGMeifangZhang
@CathayPak

#issueusnocs
#shiheziuniversity
#Xinjiang 
#nocs https://t.co/dMf51iT9IN",FALSE,3,JiRongMFA,2022-12-06T06:51:12Z,FALSE,NA,1600020013188272128,1517420300136480769,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",skysaltandice,2,FALSE,FALSE,NA,NA
"RT @CPEC_Official: ECC approves revolving fund account for CPEC IPPs

🇨🇳🤝🇵🇰

@MIshaqDar50 @CathayPak @AmbNong @WangXianfeng8 

#China #CPEC…",FALSE,0,NA,2022-12-06T06:39:07Z,FALSE,NA,1600016970451075073,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MFzpk,4,TRUE,FALSE,NA,NA
"ECC approves revolving fund account for CPEC IPPs

🇨🇳🤝🇵🇰

@MIshaqDar50 @CathayPak @AmbNong @WangXianfeng8 

#China… https://t.co/Pg5iJ5pGuR",FALSE,10,NA,2022-12-06T06:33:39Z,TRUE,NA,1600015596174729216,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",CPEC_Official,4,FALSE,FALSE,NA,NA
@CathayPak https://t.co/1skRBzUY3j,FALSE,1,CathayPak,2022-12-06T06:22:17Z,FALSE,NA,1600012735357472768,3612384374,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",skysaltandice,0,FALSE,FALSE,NA,NA
RT @AApcea: APCEA with contribution of its members donated 400 tents to @IwcciPk and JWP Balochistan for the flood affected areas of the co…,FALSE,0,NA,2022-12-06T06:00:14Z,FALSE,NA,1600007185496305664,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sadafasim98,4,TRUE,FALSE,NA,NA
RT @COMSATS_en: ED #COMSATS Amb.Dr. @ZakariaNafees signed condolence book &amp; expressed sorrow over sad demise of former President of China #…,FALSE,0,NA,2022-12-06T05:52:35Z,FALSE,NA,1600005259623006208,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rehmanhafiz6,1,TRUE,FALSE,NA,NA
@Martand777 @sawantom @ImranKhanPTI @SMQureshiPTI @GovtofPakistan @RadioPakistan @CathayPak @TarekFatah… https://t.co/zHPsYwvmQG,FALSE,0,Martand777,2022-12-06T05:46:19Z,TRUE,1599499250609819648,1600003683483144193,1548852446260350977,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",aardy2544,0,FALSE,FALSE,NA,NA
RT @AApcea: APCEA with contribution of its members donated 400 tents to @IwcciPk and JWP Balochistan for the flood affected areas of the co…,FALSE,0,NA,2022-12-06T05:44:50Z,FALSE,NA,1600003308701339648,NA,"<a href=""https://checkme.com"" rel=""nofollow"">My Media Manager</a>",daina_shaikh,4,TRUE,FALSE,NA,NA
RT @AApcea: APCEA with contribution of its members donated 400 tents to @IwcciPk and JWP Balochistan for the flood affected areas of the co…,FALSE,0,NA,2022-12-06T05:44:05Z,FALSE,NA,1600003120758603776,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",IwcciPk,4,TRUE,FALSE,NA,NA
"RT @CPEC_Official: شنگھائی تھرکول پاور پلانٹ کا 660 میگاواٹ یونٹ نیشنل گرڈ میں شامل کر دیا گیا، وزیر توانائی

🇨🇳🤝🇵🇰

@kdastgirkhan @CathayP…",FALSE,0,NA,2022-12-06T04:58:56Z,FALSE,NA,1599991760293240837,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",China_Pak_cpec,1,TRUE,FALSE,NA,NA
"شنگھائی تھرکول پاور پلانٹ کا 660 میگاواٹ یونٹ نیشنل گرڈ میں شامل کر دیا گیا، وزیر توانائی

🇨🇳🤝🇵🇰

@kdastgirkhan… https://t.co/a8PM2DOnIQ",FALSE,9,NA,2022-12-06T04:54:14Z,TRUE,NA,1599990576090259456,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",CPEC_Official,1,FALSE,FALSE,NA,NA
ED #COMSATS Amb.Dr. @ZakariaNafees signed condolence book &amp; expressed sorrow over sad demise of former President of… https://t.co/SLvemRmsiM,FALSE,4,NA,2022-12-06T04:43:51Z,TRUE,NA,1599987962359390208,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",COMSATS_en,1,FALSE,FALSE,NA,NA
"RT @CPEC_Official: Chinese electric buses to help cut public transport pollution in Pakistan by 43%

🇨🇳🤝🇵🇰

@AmbNong @CathayPak @WangXianfe…",FALSE,0,NA,2022-12-06T04:40:17Z,FALSE,NA,1599987067840172032,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",China_Pak_cpec,8,TRUE,FALSE,NA,NA
